id,key,value,type 
14305315,separated,no,tiger
14305336,name,West Deer Springs Way,regular
14305336,name_1,Deer Spring Way,regular
14305336,highway,tertiary,regular
14305336,cfcc,A41,tiger
14305336,county,"Clark, NV",tiger
14305336,reviewed,no,tiger
14305336,name_base,Deer Springs,tiger
14305336,name_type,Way,tiger
14305336,name_base_1,Deer Spring,tiger
14305336,name_type_1,Way,tiger
14305365,name,Linley Court,regular
14305365,highway,residential,regular
14305365,cfcc,A41,tiger
14305365,county,"Clark, NV",tiger
14305365,reviewed,no,tiger
14305365,name_base,Linley,tiger
14305365,name_type,Ct,tiger
14305390,name,Cleek Street,regular
14305390,highway,residential,regular
14305390,cfcc,A41,tiger
14305390,county,"Clark, NV",tiger
14305390,reviewed,no,tiger
14305390,name_base,Cleek,tiger
14305390,name_type,St,tiger
14305417,name,Carmel Shores Drive,regular
14305417,highway,residential,regular
14305417,cfcc,A41,tiger
14305417,county,"Clark, NV",tiger
14305417,name_base,Carmel Shores,tiger
14305417,name_type,Dr,tiger
14305445,name,Fieldmouse Avenue,regular
14305445,highway,residential,regular
14305445,cfcc,A41,tiger
14305445,county,"Clark, NV",tiger
14305445,reviewed,no,tiger
14305445,name_base,Fieldmouse,tiger
14305445,name_type,Ave,tiger
14305467,name,Market Street,regular
14305467,highway,residential,regular
14305467,cfcc,A41,tiger
14305467,county,"Clark, NV",tiger
14305467,reviewed,no,tiger
14305467,name_base,Market,tiger
14305467,name_type,St,tiger
14305498,name,Pocono Way,regular
14305498,highway,residential,regular
14305498,cfcc,A41,tiger
14305498,county,"Clark, NV",tiger
14305498,reviewed,no,tiger
14305498,name_base,Pocono,tiger
14305498,name_type,Way,tiger
14305535,name,North Falling Sun Court,regular
14305535,highway,residential,regular
14305535,cfcc,A41,tiger
14305535,tlid,202004952,tiger
14305535,county,"Clark, NV",tiger
14305535,source,tiger_import_dch_v0.6_20070813,tiger
14305535,reviewed,no,tiger
14305535,name_base,Falling Sun,tiger
14305535,name_type,Ct,tiger
14305535,separated,no,tiger
14305535,name_direction_prefix,N,tiger
14305565,name,Green Canyon Drive,regular
14305565,highway,residential,regular
14305565,cfcc,A41,tiger
14305565,county,"Clark, NV",tiger
14305565,reviewed,no,tiger
14305565,name_base,Green Canyon,tiger
14305565,name_type,Dr,tiger
14305592,name,Spruce Lake Circle,regular
14305592,highway,residential,regular
14305592,cfcc,A41,tiger
14305592,county,"Clark, NV",tiger
14305592,reviewed,no,tiger
14305592,name_base,Spruce Lake,tiger
14305592,name_type,Cir,tiger
14305619,name,Sheila Avenue,regular
14305619,highway,residential,regular
14305619,cfcc,A41,tiger
14305619,county,"Clark, NV",tiger
14305619,reviewed,no,tiger
14305619,name_base,Sheila,tiger
14305619,name_type,Ave,tiger
14305643,name,Lancewood Avenue,regular
14305643,highway,residential,regular
14305643,cfcc,A41,tiger
14305643,county,"Clark, NV",tiger
14305643,reviewed,no,tiger
14305643,name_base,Lancewood,tiger
14305643,name_type,Ave,tiger
14305669,name,Via Bonita Circle,regular
14305669,highway,residential,regular
14305669,cfcc,A41,tiger
14305669,county,"Clark, NV",tiger
14305669,reviewed,no,tiger
14305669,name_base,Via Bonita,tiger
14305669,name_type,Cir,tiger
14305695,name,Glittering Star Avenue,regular
14305695,highway,residential,regular
14305695,cfcc,A41,tiger
14305695,county,"Clark, NV",tiger
14305695,reviewed,no,tiger
14305695,name_base,Glittering Star,tiger
14305695,name_type,Ave,tiger
14305723,name,Sunny Hills Court,regular
14305723,highway,residential,regular
14305723,cfcc,A41,tiger
14305723,county,"Clark, NV",tiger
14305723,reviewed,no,tiger
14305723,name_base,Sunny Hills,tiger
14305723,name_type,Ct,tiger
14305747,name,Englewood Cliffs Avenue,regular
14305747,highway,residential,regular
14305747,cfcc,A41,tiger
14305747,county,"Clark, NV",tiger
14305747,reviewed,no,tiger
14305747,name_base,Englewood Cliffs,tiger
14305747,name_type,Ave,tiger
14305772,name,Kevin Way,regular
14305772,name_1,North Kevin Way,regular
14305772,highway,residential,regular
14305772,cfcc,A41,tiger
14305772,county,"Clark, NV",tiger
14305772,name_base,Kevin,tiger
14305772,name_type,Way,tiger
14305772,name_base_1,Kevin,tiger
14305772,name_type_1,Way,tiger
14305772,name_direction_prefix_1,N,tiger
14305796,name,Kepler Drive,regular
14305796,highway,residential,regular
14305796,cfcc,A41,tiger
14305796,county,"Clark, NV",tiger
14305796,reviewed,no,tiger
14305796,name_base,Kepler,tiger
14305796,name_type,Dr,tiger
14305827,name,Sunset Meadow Street,regular
14305827,highway,residential,regular
14305827,cfcc,A41,tiger
14305827,county,"Clark, NV",tiger
14305827,reviewed,no,tiger
14305827,name_base,Sunset Meadow,tiger
14305827,name_type,St,tiger
14305852,name,Crown Point,regular
14305852,highway,residential,regular
14305852,cfcc,A41,tiger
14305852,county,"Clark, NV",tiger
14305852,reviewed,no,tiger
14305852,name_base,Crown Point,tiger
14305876,name,Goldfire Circle,regular
14305876,highway,residential,regular
14305876,cfcc,A41,tiger
14305876,county,"Clark, NV",tiger
14305876,reviewed,no,tiger
14305876,name_base,Goldfire,tiger
14305876,name_type,Cir,tiger
14305902,name,Engel Avenue,regular
14305902,highway,residential,regular
14305902,cfcc,A41,tiger
14305902,county,"Clark, NV",tiger
14305902,reviewed,no,tiger
14305902,name_base,Engel,tiger
14305902,name_type,Ave,tiger
14305926,name,Bisset Avenue,regular
14305926,highway,residential,regular
14305926,cfcc,A41,tiger
14305926,county,"Clark, NV",tiger
14305926,reviewed,no,tiger
14305926,name_base,Bisset,tiger
14305926,name_type,Ave,tiger
14305948,name,Ramada Lane,regular
14305948,name_1,Ramada,regular
14305948,highway,residential,regular
14305948,cfcc,A41,tiger
14305948,county,"Clark, NV",tiger
14305948,reviewed,no,tiger
14305948,name_base,Ramada,tiger
14305948,name_type,Ln,tiger
14305948,name_base_1,Ramada,tiger
14305992,name,Tournament Canyon Drive,regular
14305992,highway,residential,regular
14305992,cfcc,A41,tiger
14305992,county,"Clark, NV",tiger
14305992,reviewed,no,tiger
14305992,name_base,Tournament Canyon,tiger
14305992,name_type,Dr,tiger
14306019,name,Pleasant Grove Court,regular
14306019,highway,residential,regular
14306019,cfcc,A41,tiger
14306019,county,"Clark, NV",tiger
14306019,reviewed,no,tiger
14306019,name_base,Pleasant Grove,tiger
14306019,name_type,Ct,tiger
14306047,name,Willow Glen Court,regular
14306047,name_1,Willowglen Court,regular
14306047,highway,residential,regular
14306047,surface,asphalt,regular
14306113,name,Carolina Hills Avenue,regular
14306113,highway,residential,regular
14306113,cfcc,A41,tiger
14306113,county,"Clark, NV",tiger
14306113,reviewed,no,tiger
14306113,name_base,Carolina Hills,tiger
14306113,name_type,Ave,tiger
14306194,name,Loggerhead Road,regular
14306194,highway,residential,regular
14306194,cfcc,A41,tiger
14306194,county,"Clark, NV",tiger
14306194,reviewed,no,tiger
14306194,name_base,Loggerhead,tiger
14306194,name_type,Rd,tiger
14306259,name,Cimarron Court,regular
14306259,highway,residential,regular
14306259,cfcc,A41,tiger
14306259,county,"Clark, NV",tiger
14306259,reviewed,no,tiger
14306259,name_base,Cimarron,tiger
14306259,name_type,Ct,tiger
14306351,name,Willow Lake Court,regular
14306351,highway,residential,regular
14306351,cfcc,A41,tiger
14306351,county,"Clark, NV",tiger
14306351,reviewed,no,tiger
14306351,name_base,Willow Lake,tiger
14306351,name_type,Ct,tiger
14306482,name,Pacific Castle Place,regular
14306482,access,private,regular
14306482,highway,service,regular
14306482,cfcc,A41,tiger
14306482,county,"Clark, NV",tiger
14306482,reviewed,no,tiger
14306482,name_base,Pacific Castle,tiger
14306482,name_type,Pl,tiger
14306542,name,Vema Drive,regular
14306542,highway,residential,regular
14306542,cfcc,A41,tiger
14306542,county,"Clark, NV",tiger
14306542,reviewed,no,tiger
14306542,name_base,Vema,tiger
14306542,name_type,Dr,tiger
14306591,name,Riley Brook Street,regular
14306591,highway,residential,regular
14306591,cfcc,A41,tiger
14306591,county,"Clark, NV",tiger
14306591,reviewed,no,tiger
14306591,name_base,Riley Brook,tiger
14306591,name_type,St,tiger
14306622,name,Texas Ranger Avenue,regular
14306622,highway,residential,regular
14306622,cfcc,A41,tiger
14306622,county,"Clark, NV",tiger
14306622,reviewed,no,tiger
14306622,name_base,Texas Ranger,tiger
14306622,name_type,Ave,tiger
14306655,name,February Falls Street,regular
14306655,highway,residential,regular
14306655,cfcc,A41,tiger
14306655,county,"Clark, NV",tiger
14306655,name_base,February Falls,tiger
14306655,name_type,St,tiger
14306678,name,Heartline Drive,regular
14306678,highway,residential,regular
14306678,cfcc,A41,tiger
14306678,county,"Clark, NV",tiger
14306678,reviewed,no,tiger
14306678,name_base,Heartline,tiger
14306678,name_type,Dr,tiger
14306729,name,Santa Paula Drive,regular
14306729,highway,residential,regular
14306729,cfcc,A41,tiger
14306729,county,"Clark, NV",tiger
14306729,reviewed,no,tiger
14306729,name_base,Santa Paula,tiger
14306729,name_type,Dr,tiger
14306758,name,Zoro Drive,regular
14306758,highway,residential,regular
14306758,cfcc,A41,tiger
14306758,county,"Clark, NV",tiger
14306758,reviewed,no,tiger
14306758,name_base,Zoro,tiger
14306758,name_type,Dr,tiger
14306783,name,Turning Leaf Avenue,regular
14306783,highway,residential,regular
14306783,cfcc,A41,tiger
14306783,county,"Clark, NV",tiger
14306783,reviewed,no,tiger
14306783,name_base,Turning Leaf,tiger
14306783,name_type,Ave,tiger
14306813,name,South Broadalbin Drive,regular
14306813,highway,residential,regular
14306813,cfcc,A41,tiger
14306813,county,"Clark, NV",tiger
14306813,reviewed,no,tiger
14306813,name_base,Broadalbin,tiger
14306813,name_type,Dr,tiger
14306813,name_direction_prefix,S,tiger
14306841,name,Brimstone Drive,regular
14306841,highway,residential,regular
14306841,cfcc,A41,tiger
14306841,tlid,201968492:201968493:201968483,tiger
14306841,county,"Clark, NV",tiger
14306841,source,tiger_import_dch_v0.6_20070813,tiger
14306841,reviewed,no,tiger
14306841,name_base,Brimstone,tiger
14306841,name_type,Dr,tiger
14306841,separated,no,tiger
14306863,name,Requa Avenue,regular
14306863,highway,residential,regular
14306863,cfcc,A41,tiger
14306863,county,"Clark, NV",tiger
14306863,reviewed,no,tiger
14306863,name_base,Requa,tiger
14306863,name_type,Ave,tiger
14306890,name,White Falcon Street,regular
14306890,highway,residential,regular
14306890,cfcc,A41,tiger
14306890,county,"Clark, NV",tiger
14306890,reviewed,no,tiger
14306890,name_base,White Falcon,tiger
14306890,name_type,St,tiger
14306931,name,East Reno Avenue,regular
14306931,highway,residential,regular
14306931,cfcc,A41,tiger
14306931,county,"Clark, NV",tiger
14306931,reviewed,no,tiger
14306931,name_base,Reno,tiger
14306931,name_type,Ave,tiger
14306931,name_direction_prefix,E,tiger
14306967,name,East Highland Drive,regular
14306967,highway,residential,regular
14306967,cfcc,A41,tiger
14306967,county,"Clark, NV",tiger
14306967,reviewed,no,tiger
14306967,name_base,Highland,tiger
14306967,name_type,Dr,tiger
14306967,name_direction_prefix,E,tiger
14307002,name,Madonna,regular
14307002,highway,residential,regular
14307002,cfcc,A41,tiger
14307002,county,"Clark, NV",tiger
14307002,reviewed,no,tiger
14307002,name_base,Madonna,tiger
14307029,name,Yellow Brick Avenue,regular
14307029,name_1,Yellow Brick Way,regular
14307029,highway,residential,regular
14307029,cfcc,A41,tiger
14307029,county,"Clark, NV",tiger
14307029,reviewed,no,tiger
14307029,name_base,Yellow Brick,tiger
14307029,name_type,Ave,tiger
14307029,name_base_1,Yellow Brick,tiger
14307029,name_type_1,Way,tiger
14307053,name,Evergreen Heights Way,regular
14307053,highway,residential,regular
14307053,cfcc,A41,tiger
14307053,tlid,201945315,tiger
14307053,county,"Clark, NV",tiger
14307053,source,tiger_import_dch_v0.6_20070813,tiger
14307053,reviewed,no,tiger
14307053,name_base,Evergreen Heights,tiger
14307053,name_type,Way,tiger
14307053,separated,no,tiger
14307053,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14307079,name,Pebble Rock Drive,regular
14307079,highway,residential,regular
14307079,cfcc,A41,tiger
14307079,county,"Clark, NV",tiger
14307079,reviewed,no,tiger
14307079,name_base,Pebble Rock,tiger
14307079,name_type,Dr,tiger
14307100,name,Norman Avenue,regular
14307100,highway,residential,regular
14307100,cfcc,A41,tiger
14307100,county,"Clark, NV",tiger
14307100,reviewed,no,tiger
14307100,name_base,Norman,tiger
14307100,name_type,Ave,tiger
14307128,name,North Planetary Lane,regular
14307128,highway,residential,regular
14307128,cfcc,A41,tiger
14307128,county,"Clark, NV",tiger
14307128,reviewed,no,tiger
14307128,name_base,Planetary,tiger
14307128,name_type,Ln,tiger
14307128,name_direction_prefix,N,tiger
14307154,name,Welpman Way,regular
14307154,highway,residential,regular
14307154,cfcc,A41,tiger
14307154,county,"Clark, NV",tiger
14307154,reviewed,no,tiger
14307154,name_base,Welpman,tiger
14307154,name_type,Way,tiger
14307179,name,Meadowlark Drive,regular
14307179,access,private,regular
14307179,highway,residential,regular
14307179,cfcc,A41,tiger
14307179,county,"Clark, NV",tiger
14307179,reviewed,no,tiger
14307179,name_base,Meadowlark,tiger
14307179,name_type,Dr,tiger
14307203,name,Farfalla Court,regular
14307203,highway,residential,regular
14307203,cfcc,A41,tiger
14307203,county,"Clark, NV",tiger
14307203,reviewed,no,tiger
14307203,name_base,Farfalla,tiger
14307203,name_type,Ct,tiger
14307230,name,Summer Spruce Place,regular
14307230,highway,residential,regular
14307230,cfcc,A41,tiger
14307230,county,"Clark, NV",tiger
14307230,reviewed,no,tiger
14307230,name_base,Summer Spruce,tiger
14307230,name_type,Pl,tiger
14307262,name,Wright Way,regular
14307262,highway,residential,regular
14307262,cfcc,A41,tiger
14307262,county,"Clark, NV",tiger
14307262,reviewed,no,tiger
14307262,name_base,Wright,tiger
14307262,name_type,Way,tiger
14307292,name,Vanier Court,regular
14307292,highway,residential,regular
14307292,cfcc,A41,tiger
14307292,county,"Clark, NV",tiger
14307292,reviewed,no,tiger
14307292,name_base,Vanier,tiger
14307292,name_type,Ct,tiger
14307322,name,Morro Rock Court,regular
14307322,highway,residential,regular
14307322,cfcc,A41,tiger
14307322,county,"Clark, NV",tiger
14307322,reviewed,no,tiger
14307322,name_base,Morro Rock,tiger
14307322,name_type,Ct,tiger
14307349,name,Downing Place,regular
14307349,highway,residential,regular
14307349,cfcc,A41,tiger
14307349,county,"Clark, NV",tiger
14307349,reviewed,no,tiger
14307349,name_base,Downing,tiger
14307349,name_type,Pl,tiger
14307377,name,Whitebird Way,regular
14307377,highway,residential,regular
14307377,cfcc,A41,tiger
14307377,county,"Clark, NV",tiger
14307377,reviewed,no,tiger
14307377,name_base,Whitebird,tiger
14307377,name_type,Way,tiger
14307401,name,Coralino Drive,regular
14307401,highway,residential,regular
14307401,cfcc,A41,tiger
14307401,county,"Clark, NV",tiger
